timestamp,Aesthetics,Agnosticism,Analytic philosophy,Anarchism,Anarchy,Animism,Asceticism,Atheism,Authoritarianism,Baptism,Baptists,Behaviorism,Capitalism,Categorical imperative,Communism,Confucianism,Consequentialism,Conservatism,Continental philosophy,Critical theory,Cynicism (philosophy),Deconstruction,Deism,Determinism,Dialectic,Dialectical materialism,Ecumenism,Egalitarianism,Empiricism,Epistemology,Ethics,Existentialism,Fascism,Fatalism,Feminist philosophy,Free will,Fundamentalism,Gnosticism,Hedonism,Henotheism,Hermeticism,Historical materialism,Holism,Idealism,Individualism,Jainism,Juche,Kabbalah,Leninism,Liberalism,Libertarianism,Logic,Logical positivism,Luddite,Manichaeism,Maoism,Marxism,Materialism,Medieval philosophy,Metaphysics,Monism,Mysticism,Nazism,Neoliberalism,Neoplatonism,New Age,Nihilism,Ontology,Paganism,Pantheism,Personalism,Phenomenology (philosophy),Philosophical realism,Philosophy of language,Philosophy of law,Philosophy of mind,Philosophy of religion,Philosophy of science,Platonism,Political philosophy,Populism,Positivism,Post-structuralism,Rastafari,Rationalism,Reductionism,Relativism,Romanticism,Satanism,Scholasticism,Scientism,Shamanism,Sikhism,Socialism,Socrates,Stoicism,Structuralism,Taoism,Teleology,Theism,Theology,Thomism,Transhumanism,Utilitarianism,Vienna Circle,Vitalism,Zen,Zoroastrianism
2019041000,2268.0,3354.0,700.0,2573.0,1179.0,1651.0,1579.0,2730.0,1591.0,1702.0,1639.0,1607.0,4427.0,1705.0,8182.0,3362.0,1113.0,2298.0,515.0,1539.0,1053.0,1314.0,1745.0,1288.0,1874.0,1154.0,656.0,1611.0,1407.0,3732.0,3060.0,4398.0,7719.0,576.0,93.0,1324.0,677.0,3179.0,2856.0,377.0,1641.0,1165.0,594.0,1186.0,1387.0,4277.0,876.0,2950.0,910.0,4431.0,3526.0,1635.0,543.0,1254.0,1495.0,1549.0,5262.0,1094.0,323.0,2981.0,824.0,1455.0,4750.0,3784.0,932.0,1539.0,4026.0,2937.0,3094.0,2126.0,142.0,1412.0,380.0,428.0,235.0,668.0,248.0,722.0,507.0,1009.0,2320.0,1402.0,1466.0,3418.0,1095.0,764.0,628.0,4806.0,5563.0,740.0,371.0,2281.0,4266.0,7182.0,5876.0,4065.0,1500.0,4209.0,826.0,742.0,1190.0,300.0,1299.0,2918.0,228.0,437.0,2023.0,6842.0
2019041100,2022.0,4974.0,705.0,2560.0,1174.0,1621.0,1544.0,2647.0,1566.0,1565.0,1657.0,1460.0,4292.0,1700.0,7813.0,2695.0,1119.0,2183.0,563.0,1539.0,995.0,1241.0,1661.0,1311.0,1886.0,1096.0,652.0,1380.0,1351.0,3456.0,3001.0,4345.0,7449.0,554.0,86.0,1358.0,617.0,3473.0,2612.0,398.0,1450.0,1074.0,543.0,1113.0,1335.0,3841.0,933.0,2832.0,883.0,4124.0,3724.0,1551.0,531.0,1105.0,1641.0,1361.0,5012.0,1074.0,371.0,2829.0,857.0,1444.0,4194.0,3390.0,896.0,1425.0,4391.0,2952.0,3193.0,2164.0,180.0,1333.0,358.0,486.0,202.0,620.0,307.0,637.0,562.0,947.0,2021.0,1499.0,1327.0,3743.0,938.0,787.0,666.0,4591.0,4491.0,701.0,375.0,2189.0,4250.0,6773.0,5673.0,3706.0,1433.0,3543.0,839.0,795.0,1336.0,386.0,1217.0,2954.0,165.0,385.0,1931.0,7064.0
2019041200,1934.0,3465.0,692.0,2326.0,1014.0,1527.0,1385.0,2637.0,1429.0,1607.0,1593.0,1218.0,3757.0,1362.0,7247.0,2315.0,952.0,2022.0,512.0,1464.0,997.0,1150.0,1537.0,1102.0,1651.0,888.0,648.0,1229.0,1166.0,3177.0,2651.0,3797.0,6619.0,444.0,90.0,1333.0,538.0,2888.0,2742.0,364.0,1421.0,968.0,417.0,943.0,1073.0,3548.0,877.0,2543.0,812.0,3537.0,3566.0,1428.0,500.0,972.0,1610.0,1257.0,4342.0,1003.0,281.0,2777.0,782.0,1373.0,3751.0,2935.0,894.0,3535.0,3718.0,2719.0,2775.0,1903.0,139.0,1120.0,313.0,469.0,163.0,521.0,253.0,604.0,531.0,871.0,2040.0,1311.0,1241.0,3402.0,821.0,734.0,634.0,3839.0,5215.0,607.0,299.0,1928.0,4228.0,6079.0,5651.0,3521.0,1187.0,3278.0,752.0,687.0,1166.0,334.0,1090.0,2498.0,176.0,370.0,1846.0,6650.0
2019041300,1770.0,3059.0,598.0,2393.0,891.0,1657.0,1339.0,2685.0,1206.0,1661.0,1680.0,1124.0,2964.0,1132.0,5760.0,1792.0,843.0,1658.0,478.0,1152.0,842.0,906.0,1586.0,941.0,1382.0,781.0,650.0,1128.0,1031.0,2797.0,2112.0,3359.0,5865.0,456.0,97.0,1129.0,410.0,2902.0,2744.0,354.0,1430.0,802.0,478.0,878.0,898.0,3452.0,726.0,2617.0,762.0,2981.0,3062.0,1286.0,447.0,760.0,1547.0,927.0,3768.0,823.0,245.0,2383.0,733.0,1262.0,2966.0,2338.0,882.0,1258.0,3426.0,2136.0,2785.0,2157.0,102.0,948.0,266.0,366.0,165.0,486.0,225.0,482.0,451.0,736.0,1690.0,1222.0,1037.0,3127.0,781.0,656.0,686.0,2971.0,3554.0,497.0,347.0,1844.0,5044.0,5015.0,4530.0,3217.0,1025.0,2911.0,663.0,737.0,1111.0,321.0,1060.0,2050.0,136.0,363.0,1598.0,6734.0
2019041400,1920.0,3638.0,627.0,2441.0,964.0,1656.0,1413.0,2797.0,1230.0,2042.0,2300.0,1262.0,18496.0,1325.0,6525.0,2090.0,1023.0,1827.0,489.0,1281.0,891.0,1002.0,1728.0,1011.0,1571.0,938.0,661.0,1254.0,1151.0,2958.0,2356.0,3794.0,6716.0,455.0,94.0,1226.0,528.0,3179.0,3092.0,452.0,1575.0,966.0,607.0,980.0,1870.0,3952.0,735.0,3159.0,823.0,3485.0,3137.0,1319.0,450.0,949.0,1535.0,1021.0,4244.0,953.0,277.0,2721.0,848.0,1376.0,3703.0,2683.0,893.0,1375.0,3641.0,1984.0,3075.0,2039.0,106.0,1154.0,359.0,388.0,178.0,556.0,247.0,611.0,464.0,821.0,1928.0,1213.0,1039.0,3296.0,869.0,739.0,673.0,3139.0,3561.0,544.0,388.0,1933.0,6744.0,5548.0,4701.0,3596.0,1099.0,3270.0,753.0,792.0,1054.0,299.0,1251.0,2474.0,167.0,400.0,1898.0,7456.0
2019041500,2146.0,3481.0,685.0,2517.0,1034.0,1877.0,1377.0,3022.0,1533.0,1893.0,2000.0,1643.0,4039.0,1810.0,7336.0,2582.0,1249.0,2029.0,565.0,1509.0,1261.0,1136.0,2077.0,1247.0,1857.0,1089.0,681.0,1456.0,1422.0,3387.0,3086.0,4222.0,7705.0,592.0,131.0,1475.0,627.0,3321.0,2622.0,504.0,1568.0,1108.0,450.0,994.0,1234.0,3796.0,917.0,2892.0,892.0,4066.0,3391.0,1580.0,516.0,1001.0,1581.0,1172.0,4580.0,1164.0,408.0,2764.0,847.0,1374.0,4375.0,3428.0,945.0,1393.0,4006.0,2478.0,3314.0,1905.0,134.0,1307.0,388.0,494.0,244.0,772.0,285.0,772.0,528.0,894.0,2611.0,1367.0,1257.0,3166.0,1014.0,805.0,709.0,4976.0,3830.0,797.0,413.0,2029.0,4894.0,6810.0,5245.0,3968.0,1439.0,3631.0,984.0,741.0,1229.0,409.0,1609.0,2743.0,176.0,392.0,2009.0,6908.0
2019041600,1928.0,3626.0,693.0,2455.0,1071.0,1758.0,1623.0,3152.0,1498.0,1946.0,2142.0,1500.0,4125.0,1730.0,7354.0,2696.0,1120.0,2235.0,541.0,1491.0,1078.0,1193.0,2078.0,1285.0,1974.0,1101.0,750.0,1429.0,1443.0,3622.0,3074.0,4262.0,7211.0,617.0,133.0,1346.0,624.0,3562.0,2527.0,514.0,1639.0,1128.0,585.0,1132.0,1226.0,4284.0,848.0,2932.0,871.0,4002.0,3540.0,1587.0,511.0,955.0,1618.0,1170.0,4621.0,1102.0,385.0,2867.0,866.0,1435.0,4072.0,3506.0,1009.0,1477.0,3866.0,2535.0,3785.0,1838.0,128.0,1331.0,309.0,452.0,202.0,740.0,264.0,673.0,622.0,972.0,2326.0,1382.0,1350.0,3309.0,1101.0,768.0,655.0,5167.0,4441.0,789.0,402.0,1918.0,4470.0,7134.0,5486.0,4074.0,1490.0,3710.0,974.0,811.0,1419.0,461.0,1552.0,2832.0,149.0,399.0,1946.0,6852.0
2019041700,1998.0,3550.0,670.0,3216.0,1071.0,1861.0,1535.0,2844.0,1350.0,1837.0,1996.0,1469.0,3995.0,1663.0,7060.0,2633.0,1084.0,2106.0,527.0,1595.0,965.0,1257.0,1882.0,1111.0,1853.0,1069.0,642.0,1296.0,1355.0,3396.0,2978.0,4267.0,6919.0,575.0,153.0,1368.0,638.0,3152.0,2464.0,435.0,1666.0,1016.0,500.0,1036.0,1170.0,6585.0,803.0,2796.0,862.0,3988.0,3625.0,1525.0,552.0,966.0,1902.0,1177.0,4459.0,1078.0,346.0,2791.0,905.0,1393.0,3710.0,3330.0,982.0,1359.0,3835.0,2515.0,3464.0,1929.0,127.0,1402.0,311.0,438.0,199.0,689.0,318.0,688.0,582.0,868.0,2272.0,1341.0,1281.0,3215.0,862.0,878.0,549.0,4428.0,3855.0,685.0,378.0,1865.0,4651.0,6802.0,4802.0,4209.0,1318.0,3470.0,887.0,761.0,1217.0,375.0,1268.0,2614.0,162.0,430.0,1936.0,6733.0
2019041800,1831.0,3693.0,640.0,3029.0,1089.0,1702.0,1389.0,2727.0,1374.0,1675.0,1991.0,1240.0,3615.0,1544.0,7062.0,2649.0,945.0,1956.0,522.0,1366.0,977.0,1122.0,1797.0,1114.0,1712.0,983.0,643.0,1255.0,1270.0,3122.0,2542.0,3817.0,6765.0,516.0,127.0,1283.0,558.0,3053.0,2682.0,432.0,1578.0,977.0,500.0,953.0,1127.0,3962.0,827.0,2742.0,841.0,3659.0,3032.0,1280.0,536.0,927.0,1349.0,1243.0,4174.0,1008.0,316.0,2553.0,823.0,1457.0,3536.0,3190.0,826.0,1288.0,3694.0,2587.0,3553.0,1820.0,100.0,1237.0,413.0,354.0,176.0,594.0,296.0,616.0,451.0,791.0,2512.0,1198.0,1323.0,3580.0,860.0,790.0,593.0,4461.0,3998.0,826.0,349.0,1787.0,4277.0,5966.0,4933.0,3962.0,1223.0,3371.0,790.0,702.0,1023.0,346.0,1202.0,2516.0,192.0,318.0,1911.0,6695.0
2019041900,1634.0,4104.0,613.0,2657.0,1020.0,1555.0,1399.0,4437.0,1178.0,1844.0,2328.0,1078.0,3117.0,1202.0,5944.0,2107.0,839.0,1669.0,456.0,1122.0,881.0,974.0,1836.0,953.0,1625.0,948.0,815.0,1189.0,1029.0,2773.0,2181.0,3532.0,5891.0,467.0,71.0,1175.0,773.0,3627.0,2576.0,427.0,1408.0,994.0,458.0,1286.0,944.0,4139.0,681.0,2841.0,696.0,3270.0,4051.0,1210.0,423.0,785.0,1351.0,1043.0,3891.0,885.0,317.0,2491.0,746.0,1620.0,3074.0,4092.0,806.0,1279.0,3704.0,2107.0,4401.0,1930.0,110.0,953.0,309.0,317.0,171.0,553.0,264.0,562.0,474.0,728.0,1782.0,1520.0,1053.0,3132.0,721.0,701.0,479.0,3094.0,3645.0,517.0,311.0,1686.0,4219.0,4785.0,4597.0,3518.0,1052.0,3148.0,675.0,781.0,1009.0,306.0,1015.0,2269.0,173.0,421.0,1770.0,7266.0
2019042000,1699.0,4030.0,687.0,2534.0,888.0,1404.0,1556.0,3067.0,1143.0,2143.0,2369.0,920.0,2907.0,1027.0,5809.0,1793.0,717.0,1686.0,693.0,1299.0,822.0,1059.0,1686.0,934.0,2052.0,1338.0,763.0,1373.0,1034.0,2675.0,2046.0,3391.0,6042.0,436.0,82.0,1212.0,407.0,3450.0,2659.0,427.0,1478.0,1029.0,359.0,919.0,874.0,3572.0,636.0,2769.0,709.0,3014.0,2864.0,1144.0,387.0,812.0,1314.0,917.0,4774.0,971.0,261.0,2510.0,740.0,1285.0,3276.0,2873.0,804.0,1244.0,3528.0,2016.0,4111.0,2036.0,140.0,1095.0,296.0,327.0,176.0,567.0,226.0,573.0,396.0,694.0,1801.0,977.0,1149.0,3815.0,762.0,759.0,497.0,2744.0,3717.0,499.0,312.0,1814.0,4327.0,4428.0,4443.0,3178.0,1017.0,2800.0,751.0,846.0,1062.0,318.0,1009.0,2697.0,161.0,337.0,1825.0,7545.0
2019042100,1713.0,5662.0,633.0,2561.0,947.0,1693.0,1586.0,3661.0,1208.0,3063.0,3336.0,1064.0,3175.0,1220.0,6130.0,2187.0,795.0,1758.0,600.0,1289.0,959.0,987.0,2102.0,981.0,1966.0,1297.0,799.0,1445.0,1162.0,2810.0,2284.0,3759.0,6803.0,449.0,92.0,1242.0,578.0,4086.0,2754.0,465.0,1626.0,1098.0,440.0,966.0,959.0,4941.0,681.0,2907.0,791.0,3257.0,2901.0,1206.0,493.0,846.0,1594.0,1025.0,4580.0,1028.0,259.0,2526.0,850.0,1301.0,3353.0,2830.0,854.0,1502.0,4057.0,1999.0,6677.0,2320.0,101.0,1054.0,303.0,321.0,162.0,523.0,264.0,599.0,475.0,786.0,2256.0,1070.0,1127.0,4935.0,802.0,836.0,510.0,3252.0,4318.0,561.0,339.0,1775.0,5608.0,4845.0,4620.0,3665.0,1131.0,3447.0,755.0,1062.0,1109.0,346.0,1077.0,2113.0,173.0,361.0,1902.0,8871.0
2019042200,2013.0,4188.0,706.0,2971.0,1007.0,1948.0,1560.0,3315.0,1378.0,2304.0,2479.0,1349.0,3989.0,1649.0,7695.0,2688.0,972.0,2009.0,631.0,1533.0,978.0,1307.0,1925.0,1246.0,2287.0,1298.0,841.0,1486.0,1304.0,3327.0,2901.0,4196.0,6839.0,499.0,114.0,1387.0,663.0,4070.0,2623.0,556.0,1661.0,1238.0,434.0,1128.0,1286.0,4701.0,838.0,3026.0,1003.0,3921.0,3137.0,1549.0,549.0,1362.0,1546.0,1125.0,5127.0,1143.0,344.0,2932.0,839.0,1336.0,3650.0,3704.0,1012.0,1683.0,4132.0,2329.0,5002.0,2191.0,97.0,1384.0,305.0,437.0,185.0,626.0,321.0,670.0,658.0,827.0,2730.0,1349.0,1356.0,4254.0,974.0,796.0,575.0,4393.0,3672.0,723.0,430.0,2036.0,5273.0,6402.0,5777.0,3923.0,1367.0,3826.0,890.0,830.0,1345.0,379.0,1311.0,2921.0,191.0,353.0,1997.0,8113.0
2019042300,2072.0,3845.0,677.0,3006.0,1139.0,2091.0,1659.0,3144.0,1582.0,2148.0,2078.0,1542.0,4134.0,1794.0,8224.0,2742.0,1149.0,2111.0,625.0,1744.0,993.0,1699.0,1933.0,1180.0,2130.0,1274.0,663.0,1521.0,1366.0,3450.0,3029.0,4904.0,7535.0,538.0,143.0,1808.0,710.0,3829.0,2578.0,452.0,1687.0,1248.0,608.0,1212.0,1211.0,4343.0,880.0,3011.0,984.0,4218.0,3468.0,1367.0,573.0,1003.0,1707.0,1182.0,5281.0,1140.0,372.0,2873.0,872.0,1349.0,4046.0,4047.0,1179.0,1560.0,4371.0,2214.0,3791.0,2432.0,143.0,1374.0,329.0,391.0,235.0,602.0,275.0,716.0,489.0,851.0,2454.0,1398.0,1776.0,3772.0,1000.0,820.0,598.0,4601.0,3577.0,656.0,352.0,2052.0,4767.0,6705.0,5783.0,3796.0,1766.0,4074.0,911.0,807.0,1254.0,398.0,1333.0,3155.0,203.0,375.0,2058.0,7290.0
2019042400,1998.0,3806.0,730.0,2649.0,1210.0,1713.0,1486.0,3016.0,1483.0,2281.0,1836.0,1461.0,4358.0,1815.0,7951.0,2550.0,1118.0,2017.0,580.0,1539.0,946.0,1463.0,1955.0,1280.0,2223.0,1395.0,716.0,1464.0,1374.0,3365.0,2945.0,4135.0,7689.0,524.0,100.0,1535.0,646.0,3644.0,2410.0,465.0,1531.0,1346.0,615.0,1168.0,1236.0,4785.0,926.0,2709.0,853.0,4226.0,3707.0,1386.0,658.0,1032.0,1498.0,1159.0,5268.0,1126.0,335.0,2826.0,844.0,1280.0,3778.0,3603.0,934.0,1697.0,4411.0,2228.0,3523.0,2582.0,148.0,1347.0,369.0,595.0,212.0,626.0,301.0,688.0,500.0,898.0,2204.0,1446.0,1623.0,3485.0,972.0,753.0,593.0,4903.0,3724.0,768.0,434.0,2168.0,4654.0,5991.0,5665.0,3851.0,1608.0,3747.0,871.0,845.0,1370.0,405.0,1324.0,2928.0,199.0,410.0,1921.0,7165.0
2019042500,1952.0,3530.0,699.0,3397.0,1431.0,1682.0,2689.0,2889.0,1393.0,1803.0,1716.0,1725.0,4141.0,1681.0,7763.0,2408.0,1081.0,2059.0,566.0,1558.0,924.0,1219.0,1716.0,1231.0,2207.0,1279.0,754.0,1719.0,1319.0,3294.0,2859.0,4112.0,7732.0,587.0,129.0,1440.0,615.0,3224.0,2425.0,528.0,1567.0,1150.0,534.0,1268.0,1217.0,4123.0,957.0,2610.0,926.0,4027.0,3527.0,1398.0,785.0,1055.0,1530.0,1168.0,5042.0,1078.0,325.0,2991.0,945.0,1337.0,3922.0,3754.0,983.0,1492.0,4247.0,2348.0,3009.0,2753.0,127.0,1434.0,363.0,391.0,187.0,661.0,272.0,715.0,478.0,871.0,2799.0,1512.0,1426.0,3527.0,911.0,893.0,605.0,4529.0,4343.0,664.0,413.0,2096.0,6021.0,5736.0,5573.0,3884.0,1495.0,3389.0,880.0,845.0,1254.0,365.0,1276.0,2789.0,217.0,397.0,1912.0,6879.0
2019042600,1874.0,3057.0,601.0,2233.0,1010.0,1621.0,2290.0,2708.0,1391.0,1706.0,1530.0,1299.0,4961.0,1336.0,6886.0,2108.0,1075.0,1887.0,577.0,1377.0,1329.0,1097.0,1644.0,1153.0,1784.0,1061.0,672.0,1405.0,1211.0,3017.0,2515.0,3585.0,6675.0,449.0,120.0,1329.0,628.0,3009.0,2329.0,413.0,1381.0,1041.0,731.0,1125.0,1118.0,4083.0,899.0,2579.0,831.0,3576.0,2985.0,1231.0,540.0,963.0,1407.0,1197.0,4494.0,1155.0,304.0,2646.0,837.0,1317.0,3376.0,3366.0,862.0,1406.0,5550.0,2043.0,2874.0,3417.0,145.0,1238.0,333.0,397.0,210.0,649.0,215.0,622.0,483.0,777.0,2282.0,1383.0,1391.0,11993.0,1019.0,853.0,574.0,3897.0,3997.0,621.0,346.0,1881.0,4457.0,5201.0,4676.0,3692.0,1254.0,3353.0,766.0,744.0,1027.0,388.0,1234.0,2475.0,202.0,363.0,1815.0,6622.0
2019042700,1760.0,3016.0,640.0,2120.0,842.0,1459.0,1416.0,2575.0,993.0,1730.0,1833.0,1088.0,3054.0,973.0,5583.0,1844.0,823.0,1596.0,552.0,1142.0,871.0,996.0,1535.0,970.0,1606.0,991.0,643.0,1206.0,966.0,2731.0,2163.0,3736.0,6036.0,446.0,97.0,1453.0,493.0,3028.0,2186.0,464.0,1744.0,836.0,392.0,977.0,902.0,3685.0,802.0,2559.0,810.0,3156.0,3017.0,1149.0,396.0,850.0,1463.0,1120.0,3773.0,939.0,267.0,2514.0,805.0,1251.0,2890.0,2806.0,857.0,1281.0,5002.0,1861.0,2827.0,4691.0,107.0,1090.0,335.0,349.0,168.0,491.0,202.0,602.0,441.0,756.0,2628.0,1090.0,1073.0,6245.0,784.0,667.0,437.0,2859.0,3740.0,533.0,314.0,1749.0,4406.0,4623.0,4117.0,3263.0,1124.0,2812.0,625.0,660.0,1084.0,438.0,1121.0,2034.0,167.0,381.0,1608.0,6879.0
2019042800,1793.0,3384.0,655.0,2279.0,907.0,1581.0,1544.0,2932.0,1270.0,2232.0,2271.0,1279.0,3353.0,1184.0,6438.0,2137.0,999.0,1879.0,631.0,1303.0,938.0,1006.0,1799.0,1046.0,1816.0,1100.0,723.0,1532.0,1244.0,3065.0,2349.0,3974.0,7291.0,495.0,120.0,1318.0,597.0,3368.0,2493.0,453.0,1531.0,1039.0,530.0,993.0,1007.0,3797.0,793.0,2856.0,872.0,3745.0,2891.0,1245.0,449.0,921.0,1595.0,1161.0,4409.0,1057.0,223.0,2699.0,885.0,1362.0,3330.0,3289.0,834.0,1357.0,5152.0,1924.0,3004.0,5968.0,127.0,1183.0,283.0,322.0,184.0,618.0,269.0,652.0,451.0,787.0,2066.0,1276.0,1280.0,3837.0,815.0,650.0,556.0,3461.0,3778.0,585.0,430.0,1981.0,4856.0,5838.0,4832.0,3407.0,1195.0,3343.0,719.0,798.0,1175.0,395.0,1135.0,2501.0,158.0,652.0,1804.0,8099.0
2019042900,2117.0,3164.0,617.0,2500.0,1154.0,1750.0,1555.0,2756.0,1513.0,1842.0,1880.0,1582.0,4157.0,1748.0,7812.0,2610.0,1321.0,2178.0,535.0,1560.0,968.0,1168.0,1863.0,1354.0,2030.0,1256.0,622.0,1501.0,1327.0,3260.0,2887.0,4205.0,7534.0,544.0,129.0,1942.0,664.0,3271.0,2388.0,626.0,1550.0,1229.0,512.0,1180.0,1255.0,3785.0,909.0,2683.0,964.0,4274.0,2932.0,1368.0,513.0,1043.0,1766.0,1189.0,4950.0,1120.0,277.0,2913.0,873.0,1605.0,3986.0,3798.0,944.0,1485.0,5176.0,2149.0,2996.0,4962.0,98.0,1242.0,351.0,370.0,192.0,669.0,299.0,746.0,524.0,1061.0,2496.0,1515.0,1385.0,3649.0,1074.0,738.0,680.0,4756.0,3522.0,668.0,468.0,2713.0,4991.0,7414.0,5350.0,3467.0,1427.0,3562.0,833.0,790.0,1173.0,358.0,1468.0,3193.0,174.0,500.0,1881.0,7781.0
2019043000,2158.0,3227.0,626.0,4172.0,1063.0,1695.0,1443.0,2626.0,1746.0,1608.0,1677.0,1465.0,4419.0,1824.0,8492.0,2472.0,1188.0,2762.0,502.0,1645.0,897.0,1102.0,1676.0,1386.0,1987.0,1127.0,607.0,1481.0,1269.0,3215.0,2831.0,4035.0,8956.0,547.0,99.0,1621.0,631.0,3165.0,2286.0,572.0,1502.0,1072.0,543.0,1163.0,1384.0,3701.0,916.0,2633.0,906.0,3762.0,4291.0,1379.0,513.0,995.0,1679.0,1352.0,4875.0,1096.0,280.0,2915.0,875.0,1346.0,3900.0,3869.0,973.0,1429.0,4628.0,2176.0,3015.0,4271.0,126.0,1267.0,361.0,422.0,192.0,612.0,253.0,788.0,480.0,1352.0,2223.0,1374.0,1256.0,3302.0,1059.0,700.0,550.0,4788.0,3702.0,689.0,344.0,1887.0,5446.0,7918.0,5233.0,3578.0,1416.0,3523.0,822.0,768.0,1144.0,337.0,1273.0,2944.0,193.0,386.0,1890.0,7930.0
2019050100,2047.0,3067.0,599.0,3079.0,1177.0,1694.0,1380.0,2680.0,1617.0,1685.0,1787.0,1498.0,4158.0,1653.0,8764.0,2682.0,1297.0,2210.0,543.0,1543.0,957.0,1213.0,1671.0,1283.0,1889.0,1398.0,608.0,1438.0,1317.0,3287.0,2822.0,4351.0,8025.0,500.0,122.0,1714.0,633.0,3048.0,2129.0,449.0,1499.0,1091.0,478.0,1336.0,1249.0,3866.0,856.0,2542.0,949.0,4164.0,3433.0,1458.0,534.0,1053.0,1467.0,2683.0,5304.0,1089.0,334.0,3172.0,909.0,1407.0,3957.0,3795.0,925.0,1502.0,4550.0,2289.0,3070.0,4560.0,123.0,1308.0,414.0,424.0,197.0,630.0,263.0,758.0,501.0,915.0,3265.0,1348.0,1425.0,3375.0,1018.0,667.0,643.0,4849.0,3332.0,654.0,350.0,1951.0,5222.0,8150.0,4971.0,3601.0,1462.0,3376.0,778.0,728.0,1087.0,362.0,1151.0,2862.0,158.0,392.0,1983.0,6851.0
2019050200,2365.0,3067.0,616.0,2808.0,1123.0,1628.0,1462.0,2577.0,2306.0,1581.0,1676.0,1457.0,4197.0,1605.0,7784.0,2615.0,1085.0,2153.0,475.0,1606.0,906.0,1148.0,1740.0,1366.0,1901.0,1224.0,711.0,1504.0,1359.0,3232.0,2631.0,4562.0,10532.0,531.0,99.0,1654.0,604.0,2995.0,2195.0,458.0,1506.0,1147.0,483.0,1122.0,1255.0,3861.0,1488.0,2800.0,915.0,4414.0,3451.0,1659.0,680.0,988.0,1442.0,2028.0,5152.0,1088.0,342.0,4390.0,860.0,1364.0,4180.0,3822.0,905.0,1462.0,4643.0,2669.0,2844.0,4079.0,118.0,1274.0,389.0,609.0,211.0,632.0,275.0,1050.0,521.0,927.0,2518.0,1520.0,1323.0,3509.0,1069.0,679.0,584.0,4968.0,3211.0,653.0,350.0,1924.0,4274.0,7514.0,4940.0,3688.0,1434.0,3815.0,817.0,757.0,1139.0,349.0,1146.0,2982.0,180.0,460.0,1894.0,6675.0
2019050300,1899.0,3105.0,569.0,2565.0,1042.0,1458.0,1621.0,2493.0,2147.0,1485.0,1570.0,1322.0,3665.0,1440.0,6992.0,2301.0,971.0,2085.0,498.0,1398.0,962.0,1114.0,1643.0,1118.0,1732.0,1013.0,695.0,1308.0,1134.0,3023.0,2406.0,4092.0,9290.0,485.0,68.0,1357.0,565.0,2965.0,2185.0,446.0,1681.0,907.0,606.0,1034.0,1099.0,3736.0,979.0,2567.0,788.0,4300.0,4597.0,1780.0,537.0,924.0,1412.0,1274.0,4357.0,935.0,282.0,3216.0,751.0,1284.0,4055.0,3257.0,857.0,1394.0,4339.0,2261.0,2715.0,3695.0,131.0,1116.0,365.0,396.0,184.0,605.0,253.0,650.0,452.0,880.0,2138.0,1258.0,1217.0,3344.0,858.0,642.0,567.0,4507.0,3293.0,599.0,337.0,1841.0,4168.0,5986.0,5116.0,3384.0,1269.0,3185.0,732.0,629.0,1030.0,326.0,1015.0,2670.0,167.0,420.0,1810.0,6215.0
2019050400,1813.0,3076.0,544.0,2099.0,985.0,1414.0,1439.0,2405.0,1174.0,1547.0,1697.0,1073.0,2993.0,1046.0,5547.0,1925.0,880.0,1714.0,382.0,1145.0,821.0,939.0,1777.0,1043.0,1456.0,851.0,624.0,1224.0,937.0,2705.0,2551.0,3976.0,6838.0,469.0,79.0,1315.0,470.0,2709.0,2439.0,410.0,1449.0,806.0,414.0,908.0,897.0,3599.0,757.0,2524.0,673.0,3426.0,2845.0,1605.0,425.0,855.0,1427.0,963.0,3617.0,825.0,192.0,2363.0,704.0,1211.0,3110.0,2493.0,774.0,1208.0,3994.0,3053.0,2599.0,4224.0,109.0,964.0,266.0,365.0,144.0,458.0,200.0,598.0,410.0,665.0,1616.0,1069.0,984.0,3075.0,744.0,602.0,456.0,3270.0,2905.0,554.0,294.0,1756.0,3744.0,4989.0,3923.0,3149.0,1097.0,2739.0,644.0,675.0,1065.0,250.0,1043.0,2201.0,154.0,345.0,1705.0,6427.0
2019050500,2133.0,3563.0,800.0,2243.0,887.0,1542.0,1534.0,2609.0,1231.0,1949.0,2219.0,1258.0,3473.0,1246.0,6383.0,2265.0,995.0,1856.0,538.0,1427.0,881.0,1075.0,2079.0,1108.0,1708.0,988.0,735.0,1385.0,1170.0,2954.0,2302.0,5301.0,7012.0,465.0,132.0,1438.0,573.0,3307.0,2653.0,460.0,1618.0,944.0,446.0,1035.0,1132.0,3841.0,873.0,2681.0,806.0,3707.0,3014.0,1756.0,513.0,857.0,1488.0,1096.0,4649.0,1057.0,277.0,2632.0,779.0,1340.0,3423.0,2872.0,1028.0,1278.0,4342.0,2546.0,3160.0,4508.0,113.0,1132.0,300.0,387.0,210.0,742.0,220.0,686.0,556.0,727.0,1912.0,1404.0,1204.0,3297.0,855.0,779.0,551.0,3866.0,4042.0,671.0,317.0,1930.0,4331.0,5757.0,4565.0,3421.0,1238.0,2976.0,660.0,755.0,1093.0,356.0,1030.0,2521.0,180.0,743.0,1813.0,7196.0
